vp,session,trial_type,trial,freq_log,peak_time_log,peak_amplitude_log,peak_time_log_db,peak_amplitude_log_db,peak_time_log_db_bsl,peak_amplitude_log_db_bsl,freq_lin,peak_time_lin,peak_amplitude_lin,peak_time_lin_db,peak_amplitude_lin_db,peak_time_lin_db_bsl,peak_amplitude_lin_db_bsl
3,8,4,12,6.72717132202972,0.457,0.000206754542887211,0.457,-36.8918991088867,0.457,5.53341770172119,7,0.457,0.000173963737324812,0.457,-37.6404724121094,0.457,5.64449071884155
3,8,4,12,7.33603234563737,0.457,0.000135156325995922,0.457,-38.7398872375488,0.457,5.43952322006226,7.5,0.457,0.000117449126264546,0.457,-39.3541450500488,0.457,5.1455979347229
3,8,4,12,8,0.457,7.12992405169643e-05,0.457,-41.5574378967285,0.457,3.32793927192688,8,0.457,7.12992405169643e-05,0.457,-41.5574378967285,0.457,3.32793927192688
3,8,4,13,4,0.453,0.000431895954534411,0.457,-33.6362991333008,0.457,1.30722296237946,4,0.449,0.000429922569310293,0.453,-33.6472434997559,0.453,1.29628121852875
3,8,4,13,4.36203093066103,0.453,0.000420860102167353,0.457,-33.7052421569824,0.457,1.61062622070312,4.5,0.449,0.000426225393312052,0.453,-33.6300315856934,0.453,1.94559991359711
3,8,4,13,4.75682846001088,0.453,0.000485848693642765,0.457,-33.0663223266602,0.457,3.11584520339966,5,0.449,0.000545968592632562,0.453,-32.5524215698242,0.453,4.28559350967407
3,8,4,13,5.18735821860404,0.453,0.000622300896793604,0.457,-32.0035514831543,0.457,5.34280061721802,5.5,0.449,0.000722893921192735,0.453,-31.3599071502686,0.453,6.74632596969604
3,8,4,13,5.65685424949238,0.453,0.000781338545493782,0.457,-31.0454444885254,0.457,7.3762903213501,6,0.449,0.000857239938341081,0.453,-30.6598529815674,0.453,8.29531288146973
3,8,4,13,6.16884330163176,0.453,0.000878741790074855,0.457,-30.5800189971924,0.457,8.57848644256592,6.5,0.449,0.000886768160853535,0.453,-30.5636157989502,0.453,8.94628810882568
3,8,4,13,6.72717132202972,0.453,0.00085370906163007,0.457,-30.7679500579834,0.457,8.98406982421875,7,0.449,0.000818390806671232,0.453,-30.9736080169678,0.453,9.09956645965576
3,8,4,13,7.33603234563737,0.453,0.000719876843504608,0.457,-31.5925254821777,0.457,8.93769836425781,7.5,0.449,0.000696931325364858,0.453,-31.7404117584229,0.453,9.03647136688232
3,8,4,13,8,0.453,0.000541964662261307,0.457,-32.9230537414551,0.457,8.66554164886475,8,0.449,0.000564034096896648,0.453,-32.7266464233398,0.453,8.86194801330566
3,8,4,14,4,0.341,0.000249265227466822,0.349,-35.797550201416,0.349,-2.54267168045044,4,0.337,0.0002405120030744,0.345,-35.9300880432129,0.345,-2.67520976066589
3,8,4,14,4.36203093066103,0.341,0.000263004709267989,0.349,-35.6822166442871,0.349,-1.01520550251007,4.5,0.337,0.000280627107713372,0.345,-35.415355682373,0.345,-0.350080966949463
3,8,4,14,4.75682846001088,0.341,0.000344765285262838,0.349,-34.633903503418,0.349,1.01973462104797,5,0.337,0.000418053794419393,0.345,-33.810302734375,0.345,2.28466963768005
3,8,4,14,5.18735821860404,0.341,0.000478123140055686,0.349,-33.2877769470215,0.349,3.10710573196411,5.5,0.337,0.000573514553252608,0.345,-32.4954261779785,0.345,4.36155462265015
3,8,4,14,5.65685424949238,0.341,0.000604574161116034,0.349,-32.3038520812988,0.349,4.77387094497681,6,0.337,0.000652122020255774,0.345,-31.9655475616455,0.345,5.57787752151489
3,8,4,14,6.16884330163176,0.341,0.000645544962026179,0.349,-32.0353126525879,0.349,5.73165273666382,6.5,0.337,0.000619510363321751,0.345,-32.2004051208496,0.345,6.00336456298828
3,8,4,14,6.72717132202972,0.341,0.000568580348044634,0.349,-32.5876235961914,0.349,5.92114877700806,7,0.337,0.000509295612573624,0.345,-33.049373626709,0.345,5.83913898468018
3,8,4,14,7.33603234563737,0.341,0.000413982168538496,0.349,-33.9428367614746,0.349,5.44312381744385,7.5,0.337,0.000374836701666936,0.345,-34.3593864440918,0.345,5.28396654129028
3,8,4,14,8,0.341,0.000252135243499652,0.349,-36.017635345459,0.349,4.47863531112671,8,0.337,0.000253499048994854,0.345,-36.0024528503418,0.345,4.49382066726685
3,8,4,15,4,0.457,8.60211221151985e-05,0.257,-35.3239402770996,0.257,-2.12499570846558,4,0.457,8.60211221151985e-05,0.457,-40.6622047424316,0.457,-7.46326351165771
3,8,4,15,4.36203093066103,0.457,0.000133432113216259,0.257,-34.825756072998,0.257,-1.09417402744293,4.5,0.457,0.00014508880849462,0.457,-38.3844261169434,0.457,-4.4544792175293
3,8,4,15,4.75682846001088,0.457,0.000158675407874398,0.257,-35.336296081543,0.257,-1.10905909538269,5,0.457,0.000166533936862834,0.457,-37.7906265258789,0.457,-3.36626267433167
3,8,4,15,5.18735821860404,0.457,0.000173078748048283,0.257,-36.4397277832031,0.257,-1.8984899520874,5.5,0.457,0.000191645827726461,0.457,-37.2052955627441,0.457,-2.4930465221405
3,8,4,15,5.65685424949238,0.457,0.000206447788514197,0.257,-37.2848930358887,0.257,-2.48813128471375,6,0.457,0.000253873964538798,0.457,-35.9907875061035,0.457,-1.00792193412781
3,8,4,15,6.16884330163176,0.457,0.000284518580883741,0.257,-37.2594528198242,0.257,-2.18877720832825,6.5,0.457,0.000355513213435188,0.457,-34.5141334533691,0.457,0.706363320350647
3,8,4,15,6.72717132202972,0.457,0.0004092835879419,0.257,-36.8686790466309,0.257,-1.57036375999451,7,0.457,0.000474676402518526,0.457,-33.246898651123,0.457,2.1160089969635
3,8,4,15,7.33603234563737,0.457,0.000549731659702957,0.257,-36.683162689209,0.257,-1.27125763893127,7.5,0.457,0.00058209290727973,0.457,-32.3552551269531,0.457,3.07691383361816
3,8,4,15,8,0.457,0.000656667572911829,0.257,-36.8234672546387,0.257,-1.29117381572723,8,0.457,0.000656667572911829,0.457,-31.8294086456299,0.457,3.70288681983948
3,8,4,16,4,0.325,0.00126019201707095,0.313,-29.2688770294189,0.313,8.34958839416504,4,0.313,0.00118781940545887,0.305,-29.4686946868896,0.305,8.14977169036865
3,8,4,16,4.36203093066103,0.325,0.00176662404555827,0.313,-27.7883148193359,0.313,11.1421728134155,4.5,0.313,0.00182669691275805,0.305,-27.5771656036377,0.305,11.7138814926147
3,8,4,16,4.75682846001088,0.325,0.00213834107853472,0.313,-26.9013767242432,0.313,12.6285495758057,5,0.313,0.00215161894448102,0.305,-26.802209854126,0.305,12.3455858230591
3,8,4,16,5.18735821860404,0.325,0.00222315872088075,0.313,-26.6420192718506,0.313,11.9246006011963,5.5,0.313,0.00209641852416098,0.305,-26.8348045349121,0.305,10.6193342208862
3,8,4,16,5.65685424949238,0.325,0.00202190596610308,0.313,-26.9333953857422,0.313,10.0134649276733,6,0.313,0.0018278369680047,0.305,-27.3460731506348,0.305,8.74221229553223
3,8,4,16,6.16884330163176,0.325,0.00165973289404064,0.313,-27.6521263122559,0.313,8.14740085601807,6.5,0.313,0.00149825937114656,0.305,-28.135196685791,0.305,7.32817316055298
3,8,4,16,6.72717132202972,0.325,0.00126185396220535,0.313,-28.7130603790283,0.313,6.67087697982788,7,0.313,0.00117714330554008,0.305,-29.1247138977051,0.305,6.29696321487427
3,8,4,16,7.33603234563737,0.325,0.000891830888576806,0.313,-30.1209697723389,0.313,5.50939559936523,7.5,0.313,0.00088894076179713,0.305,-30.2997169494629,0.305,5.48580837249756
3,8,4,16,8,0.325,0.000575457175727934,0.313,-31.9525661468506,0.313,4.47224998474121,8,0.313,0.00064462551381439,0.305,-31.6574726104736,0.305,4.76734399795532
3,8,4,17,4,0.449,0.000836007879115641,0.457,-30.8362159729004,0.457,1.38125109672546,4,0.457,0.000825377588625997,0.457,-30.8362159729004,0.457,1.38125109672546
3,8,4,17,4.36203093066103,0.449,0.000704589474480599,0.457,-31.6280555725098,0.457,0.615425765514374,4.5,0.457,0.000640084443148226,0.457,-31.9461765289307,0.457,0.404692828655243
3,8,4,17,4.75682846001088,0.449,0.00056944863172248,0.457,-32.5822219848633,0.457,0.100671760737896,5,0.457,0.000475298787932843,0.457,-33.2413368225098,0.457,-0.105370558798313
3,8,4,17,5.18735821860404,0.449,0.000431395048508421,0.457,-33.7849502563477,0.457,-0.223075389862061,5.5,0.457,0.000335342425387353,0.457,-34.7515258789062,0.457,-0.362376838922501
3,8,4,17,5.65685424949238,0.449,0.000302886444842443,0.457,-35.2589340209961,0.457,-0.413511544466019,6,0.457,0.000229179495363496,0.457,-36.3990135192871,0.457,-0.499628961086273
3,8,4,17,6.16884330163176,0.449,0.000198175621335395,0.457,-36.9625244140625,0.457,-0.533012926578522,6.5,0.457,0.000157784481416456,0.457,-38.035457611084,0.457,-0.581057488918304
3,8,4,17,6.72717132202972,0.449,0.000126980477944016,0.457,-38.7211837768555,0.457,-0.595231711864471,7,0.457,0.000114611793833319,0.457,-39.4652099609375,0.457,-0.584428608417511
3,8,4,17,7.33603234563737,0.449,8.7226610048674e-05,0.457,-40.2465705871582,0.457,-0.527910113334656,7.5,0.457,8.92020907485858e-05,0.457,-40.5768394470215,0.457,-0.488375335931778
3,8,4,17,8,0.449,6.67482963763177e-05,0.457,-41.4369163513184,0.457,-0.383312791585922,8,0.457,7.2780683694873e-05,0.457,-41.4369163513184,0.457,-0.383312791585922
3,8,4,18,4,0.349,0.0014260153984651,0.333,-28.6084003448486,0.333,10.511815071106,4,0.345,0.00141580461058766,0.333,-28.6084003448486,0.333,10.511815071106
3,8,4,18,4.36203093066103,0.349,0.00106203986797482,0.333,-29.801025390625,0.333,8.87277889251709,4.5,0.345,0.000930575770325959,0.333,-30.3367519378662,0.333,7.78924608230591
3,8,4,18,4.75682846001088,0.349,0.00071518070762977,0.333,-31.4107532501221,0.333,5.55627536773682,5,0.345,0.000554258818738163,0.333,-32.4887504577637,0.333,3.46019434928894
3,8,4,18,5.18735821860404,0.349,0.00044730250374414,0.333,-33.345630645752,0.333,1.94979417324066,5.5,0.345,0.00032000319333747,0.333,-34.8113670349121,0.333,-0.320698976516724
3,8,4,18,5.65685424949238,0.349,0.000265209178905934,0.333,-35.559871673584,0.333,-1.34667909145355,6,0.345,0.00018397209350951,0.333,-37.2150840759277,0.333,-3.36470627784729
3,8,4,18,6.16884330163176,0.349,0.000151065454701893,0.333,-38.0296897888184,0.333,-4.25821924209595,6.5,0.345,0.000107539301097859,0.333,-39.5952110290527,0.333,-5.84074068069458
3,8,4,18,6.72717132202972,0.349,8.45173926791176e-05,0.333,-40.6162376403809,0.333,-6.79703044891357,7,0.345,6.57850760035217e-05,0.333,-41.7473220825195,0.333,-7.79545211791992
3,8,4,18,7.33603234563737,0.349,4.81571551063098e-05,0.333,-42.9449996948242,0.333,-8.77332401275635,7.5,0.345,4.3312698835507e-05,0.333,-43.4366683959961,0.333,-9.14062213897705
3,8,4,18,8,0.349,2.9758764867438e-05,0.333,-44.5338821411133,0.333,-9.79889488220215,8,0.345,3.16455334541388e-05,0.333,-44.5338821411133,0.333,-9.79889488220215
3,8,4,19,4,0.397,0.000787639000918716,0.397,-31.0378265380859,0.397,13.0711755752563,4,0.397,0.000787639000918716,0.393,-31.0621356964111,0.393,13.0468645095825
3,8,4,19,4.36203093066103,0.397,0.000642052735202014,0.397,-31.9254722595215,0.397,13.2906866073608,4.5,0.397,0.000612269039265811,0.393,-32.1455879211426,0.393,13.2329559326172
3,8,4,19,4.75682846001088,0.397,0.000582326727453619,0.397,-32.3500289916992,0.397,12.9185562133789,5,0.397,0.000573302793782204,0.393,-32.3983955383301,0.393,12.3750638961792
3,8,4,19,5.18735821860404,0.397,0.00057196308625862,0.397,-32.431079864502,0.397,11.8062114715576,5.5,0.397,0.000568178773391992,0.393,-32.4179344177246,0.393,10.8115282058716
3,8,4,19,5.65685424949238,0.397,0.000561740540433675,0.397,-32.5115737915039,0.397,10.2127685546875,6,0.397,0.000531326630152762,0.393,-32.7057266235352,0.393,9.0039529800415
3,8,4,19,6.16884330163176,0.397,0.000507802295032889,0.397,-32.9490432739258,0.397,8.32402610778809,6.5,0.397,0.000448203325504437,0.393,-33.4504661560059,0.393,7.09839391708374
3,8,4,19,6.72717132202972,0.397,0.000400399469071999,0.397,-33.978214263916,0.397,6.17323064804077,7,0.397,0.000340050784870982,0.393,-34.6612434387207,0.393,5.11495923995972
3,8,4,19,7.33603234563737,0.397,0.000267218943918124,0.397,-35.7316856384277,0.397,3.72890877723694,7.5,0.397,0.000233957689488307,0.393,-36.3020858764648,0.393,3.06114315986633
3,8,4,19,8,0.397,0.000146963997394778,0.397,-38.3308639526367,0.397,0.951076090335846,8,0.397,0.000146963997394778,0.393,-38.347900390625,0.393,0.934044182300568
3,8,4,20,4,0.457,0.00589148188009858,0.457,-22.2987117767334,0.457,11.7282199859619,4,0.457,0.00589148188009858,0.301,-25.6947536468506,0.301,8.33217716217041
3,8,4,20,4.36203093066103,0.457,0.00490947579964995,0.457,-23.090991973877,0.457,10.9479846954346,4.5,0.457,0.00447864551097155,0.301,-26.8950538635254,0.301,7.23281526565552
3,8,4,20,4.75682846001088,0.457,0.00366356270387769,0.457,-24.3651733398438,0.457,10.0582475662231,5,0.457,0.00293374294415116,0.301,-28.2133350372314,0.301,6.6319317817688
3,8,4,20,5.18735821860404,0.457,0.00243049114942551,0.457,-26.1639137268066,0.457,9.08188343048096,5.5,0.457,0.00174236460588872,0.301,-29.317720413208,0.301,6.68260049819946
3,8,4,20,5.65685424949238,0.457,0.00147352996282279,0.457,-28.4164524078369,0.457,7.9703516960144,6,0.457,0.00104980485048145,0.301,-29.9623203277588,0.301,7.17977571487427
3,8,4,20,6.16884330163176,0.457,0.000910861708689481,0.457,-30.7377967834473,0.457,6.68916606903076,6.5,0.457,0.000732244458049536,0.301,-30.2342567443848,0.301,7.52971315383911
3,8,4,20,6.72717132202972,0.457,0.00065687985625118,0.457,-32.3752174377441,0.457,5.45641422271729,7,0.457,0.000592888332903385,0.301,-30.4385738372803,0.301,7.34311246871948
3,8,4,20,7.33603234563737,0.457,0.000530648161657155,0.457,-33.2122383117676,0.457,4.39608907699585,7.5,0.457,0.000502095906995237,0.301,-30.7954387664795,0.301,6.70974731445312
3,8,4,20,8,0.457,0.0004142117977608,0.457,-34.133228302002,0.457,3.06754326820374,8,0.457,0.0004142117977608,0.301,-31.3666191101074,0.301,5.83414888381958
3,8,4,21,4,0.421,0.000528889708220959,0.421,-32.7671089172363,0.421,-3.28769111633301,4,0.425,0.00053145142737776,0.425,-32.7460861206055,0.425,-3.26666712760925
3,8,4,21,4.36203093066103,0.421,0.000442535907495767,0.421,-33.5408058166504,0.421,-2.99070048332214,4.5,0.425,0.000403512764023617,0.425,-33.9414367675781,0.425,-2.97132349014282
3,8,4,21,4.75682846001088,0.421,0.000328879250446334,0.421,-34.8308334350586,0.421,-3.11608910560608,5,0.425,0.000262256740825251,0.425,-35.8201332092285,0.425,-3.46860694885254
3,8,4,21,5.18735821860404,0.421,0.000226019314141013,0.421,-36.4743461608887,0.421,-3.67627596855164,5.5,0.425,0.000172825748450123,0.425,-37.6657409667969,0.425,-4.17674112319946
3,8,4,21,5.65685424949238,0.421,0.000162515862029977,0.421,-37.9349098205566,0.421,-4.10875225067139,6,0.425,0.000137210678076372,0.425,-38.6831016540527,0.425,-4.10299873352051
3,8,4,21,6.16884330163176,0.421,0.000137327937409282,0.421,-38.6564140319824,0.421,-3.68694448471069,6.5,0.425,0.000132489993120544,0.425,-38.8001098632812,0.425,-3.02079582214355
3,8,4,21,6.72717132202972,0.421,0.000136998787638731,0.421,-38.6386604309082,0.421,-2.26840996742249,7,0.425,0.000143125653266907,0.425,-38.4483222961426,0.425,-1.33551013469696
3,8,4,21,7.33603234563737,0.421,0.000152347492985427,0.421,-38.1924018859863,0.421,-0.128783777356148,7.5,0.425,0.000161136500537395,0.425,-37.9445533752441,0.425,0.591879189014435
3,8,4,21,8,0.421,0.000174698216142133,0.421,-37.6196708679199,0.421,2.36329340934753,8,0.425,0.000179604874574579,0.425,-37.4845352172852,0.425,2.49842667579651
3,8,4,22,4,0.257,0.00031794558162801,0.257,-35.0081558227539,0.257,7.41545867919922,4,0.261,0.000308552291244268,0.261,-35.1430931091309,0.261,7.28052091598511
3,8,4,22,4.36203093066103,0.257,0.000279280910035595,0.257,-35.5964279174805,0.257,5.41492700576782,4.5,0.261,0.000267636176431552,0.261,-35.7885780334473,0.261,4.63007736206055
3,8,4,22,4.75682846001088,0.257,0.000288210576400161,0.257,-35.4350280761719,0.257,3.99334096908569,5,0.261,0.000299650535453111,0.261,-35.2517051696777,0.261,3.45532202720642
3,8,4,22,5.18735821860404,0.257,0.000320430001011118,0.257,-34.9469680786133,0.257,3.36378169059753,5.5,0.261,0.000345072767231613,0.261,-34.6222152709961,0.261,3.32057952880859
3,8,4,22,5.65685424949238,0.257,0.000354690477252007,0.257,-34.5052108764648,0.257,3.37772917747498,6,0.261,0.00037502552731894,0.261,-34.2654228210449,0.261,3.73272180557251
3,8,4,22,6.16884330163176,0.257,0.000373559567378834,0.257,-34.2879371643066,0.257,3.87239623069763,6.5,0.261,0.000378241995349526,0.261,-34.2314262390137,0.261,4.406174659729
3,8,4,22,6.72717132202972,0.257,0.000365444167982787,0.257,-34.3848571777344,0.257,4.67520380020142,7,0.261,0.000357921206159517,0.261,-34.4696083068848,0.261,5.16868734359741
3,8,4,22,7.33603234563737,0.257,0.000332175492076203,0.257,-34.7953071594238,0.257,5.61726760864258,7.5,0.261,0.000324330088915303,0.261,-34.8946113586426,0.261,5.90559387207031
3,8,4,22,8,0.257,0.000284619134617969,0.257,-35.4622573852539,0.257,6.49382543563843,8,0.261,0.000286218011751771,0.261,-35.4359397888184,0.261,6.52014541625977
3,9,1,1,4,0.257,0.00126904412172735,0.257,-28.9773139953613,0.257,4.51315069198608,4,0.257,0.00126904412172735,0.257,-28.9773139953613,0.257,4.51315069198608
3,9,1,1,4.36203093066103,0.257,0.00137976265978068,0.257,-28.6161441802979,0.257,4.75910472869873,4.5,0.257,0.00135382334701717,0.257,-28.7005424499512,0.257,4.85980653762817
3,9,1,1,4.75682846001088,0.257,0.00123123952653259,0.257,-29.1191596984863,0.257,4.99137163162231,5,0.257,0.00106594199314713,0.257,-29.7561950683594,0.257,4.97898054122925
3,9,1,1,5.18735821860404,0.257,0.000932179449591786,0.257,-30.3514728546143,0.257,4.83176422119141,5.5,0.257,0.000732887594494969,0.257,-31.4277935028076,0.257,4.27707719802856
3,9,1,1,5.65685424949238,0.257,0.000651410024147481,0.257,-31.9591732025146,0.257,3.87552261352539,6,0.257,0.000518335378728807,0.257,-32.9916229248047,0.257,2.88483428955078
3,9,1,1,6.16884330163176,0.257,0.000472150422865525,0.257,-33.4087905883789,0.257,2.42028212547302,6.5,0.257,0.00040694497874938,0.257,-34.0534324645996,0.257,1.66796553134918
3,9,1,1,6.72717132202972,0.257,0.000374574301531538,0.257,-34.3968734741211,0.257,1.28469979763031,7,0.257,0.000342436891514808,0.257,-34.7580108642578,0.257,0.937061905860901
3,9,1,1,7.33603234563737,0.257,0.000307097507175058,0.257,-35.1949806213379,0.257,0.613621294498444,7.5,0.257,0.00029042869573459,0.257,-35.4218635559082,0.257,0.477929800748825
3,9,1,1,8,0.257,0.000240556240896694,0.257,-36.2056770324707,0.257,0.0901498943567276,8,0.257,0.000240556240896694,0.257,-36.2056770324707,0.257,0.0901498943567276
3,9,1,2,4,0.257,2.25794901780318e-05,0.257,-46.464900970459,0.257,-10.1743793487549,4,0.257,2.25794901780318e-05,0.257,-46.464900970459,0.257,-10.1743793487549
3,9,1,2,4.36203093066103,0.257,5.0728860514937e-05,0.257,-42.9508399963379,0.257,-6.13537359237671,4.5,0.257,6.61628364468925e-05,0.257,-41.8014717102051,0.257,-4.93562650680542
3,9,1,2,4.75682846001088,0.257,0.000105643644928932,0.257,-39.776252746582,0.257,-2.97233247756958,5,0.257,0.000158127790200524,0.257,-38.0265731811523,0.257,-1.37130856513977
3,9,1,2,5.18735821860404,0.257,0.000207809891435318,0.257,-36.838996887207,0.257,-0.292380183935165,5.5,0.257,0.000300661282381043,0.257,-35.2318305969238,0.257,1.23187601566315
3,9,1,2,5.65685424949238,0.257,0.000347195920767263,0.257,-34.6054649353027,0.257,1.87761437892914,6,0.257,0.000435652851592749,0.257,-33.617748260498,0.257,3.04383516311646
3,9,1,2,6.16884330163176,0.257,0.000468584301415831,0.257,-33.3007354736328,0.257,3.50477242469788,6.5,0.257,0.000508884666487575,0.257,-32.942081451416,0.257,4.21806144714355
3,9,1,2,6.72717132202972,0.257,0.000518515706062317,0.257,-32.8608932495117,0.257,4.57837724685669,7,0.257,0.000513695064000785,0.257,-32.9022216796875,0.257,4.89394664764404
3,9,1,2,7.33603234563737,0.257,0.000489225494675338,0.257,-33.115909576416,0.257,5.13746786117554,7.5,0.257,0.000472049840027466,0.257,-33.2723350524902,0.257,5.207679271698
3,9,1,2,8,0.257,0.000407810177421197,0.257,-33.913402557373,0.257,5.25838232040405,8,0.257,0.000407810177421197,0.257,-33.913402557373,0.257,5.25838232040405
3,9,1,3,4,0.257,4.39418945461512e-05,0.257,-43.9281692504883,0.257,-7.3653450012207,4,0.257,4.39418945461512e-05,0.257,-43.9281692504883,0.257,-7.3653450012207
3,9,1,3,4.36203093066103,0.257,5.12071055709384e-05,0.257,-42.9581413269043,0.257,-4.96800851821899,4.5,0.257,5.25233663211111e-05,0.257,-42.813117980957,0.257,-4.43860721588135
3,9,1,3,4.75682846001088,0.257,5.38266613148153e-05,0.257,-42.6913795471191,0.257,-3.7976131439209,5,0.257,5.47315248695668e-05,0.257,-42.6391563415527,0.257,-3.39937996864319
3,9,1,3,5.18735821860404,0.257,5.5834749218775e-05,0.257,-42.5801658630371,0.257,-3.11640381813049,5.5,0.257,5.94536431890447e-05,0.257,-42.3563270568848,0.257,-2.54551267623901
3,9,1,3,5.65685424949238,0.257,6.23421292402782e-05,0.257,-42.1675834655762,0.257,-2.18838667869568,6,0.257,7.10574167896993e-05,0.257,-41.6081886291504,0.257,-1.2755960226059
3,9,1,3,6.16884330163176,0.257,7.61855990276672e-05,0.257,-41.2975578308105,0.257,-0.800706267356873,6.5,0.257,8.64096655277535e-05,0.257,-40.7243995666504,0.257,0.0724952071905136
3,9,1,3,6.72717132202972,0.257,9.24756095628254e-05,0.257,-40.4104919433594,0.257,0.571773409843445,7,0.257,9.76246083155274e-05,0.257,-40.1548194885254,0.257,1.02054369449615
3,9,1,3,7.33603234563737,0.257,9.98294926830567e-05,0.257,-40.0382270812988,0.257,1.31643486022949,7.5,0.257,9.91778870229609e-05,0.257,-40.059154510498,0.257,1.3556295633316
3,9,1,3,8,0.257,9.1296671598684e-05,0.257,-40.4028511047363,0.257,1.08824908733368,8,0.257,9.1296671598684e-05,0.257,-40.4028511047363,0.257,1.08824908733368
3,9,1,4,4,0.369,0.000320864986861125,0.365,-34.8838195800781,0.365,1.36967349052429,4,0.365,0.000325268803862855,0.365,-34.8838195800781,0.365,1.36967349052429
3,9,1,4,4.36203093066103,0.369,0.000254549086093903,0.365,-35.9576721191406,0.365,2.17586326599121,4.5,0.365,0.000237261425354518,0.365,-36.2527542114258,0.365,2.5561511516571
3,9,1,4,4.75682846001088,0.369,0.000223318333155476,0.365,-36.5925407409668,0.365,3.25747132301331,5,0.365,0.000213620631257072,0.365,-36.7178688049316,0.365,3.70408892631531
3,9,1,4,5.18735821860404,0.369,0.00021433038637042,0.365,-36.7605628967285,0.365,3.79913067817688,5.5,0.365,0.000205423071747646,0.365,-36.8771896362305,0.365,3.5239245891571
3,9,1,4,5.65685424949238,0.369,0.000200238937395625,0.365,-36.9944648742676,0.365,3.2587034702301,6,0.365,0.000181200783117674,0.365,-37.421272277832,0.365,2.57881999015808
3,9,1,4,6.16884330163176,0.369,0.000167542573763058,0.365,-37.7117614746094,0.365,2.24268984794617,6.5,0.365,0.000144928897498176,0.365,-38.4017105102539,0.365,1.64018547534943
3,9,1,4,6.72717132202972,0.369,0.000125344973639585,0.365,-38.9398498535156,0.365,1.28814911842346,7,0.365,0.000109585882455576,0.365,-39.6231498718262,0.365,0.941938877105713
3,9,1,4,7.33603234563737,0.369,8.79420185810886e-05,0.365,-40.4757270812988,0.365,0.637204647064209,7.5,0.365,8.19481865619309e-05,0.365,-40.8813705444336,0.365,0.538310408592224
3,9,1,4,8,0.369,6.22812440269627e-05,0.365,-42.0096664428711,0.365,0.436832159757614,8,0.365,6.30807844572701e-05,0.365,-42.0096664428711,0.365,0.436832159757614
3,9,1,5,4,0.257,0.000349935580743477,0.257,-34.607421875,0.257,1.17887306213379,4,0.257,0.000349935580743477,0.257,-34.607421875,0.257,1.17887306213379
3,9,1,5,4.36203093066103,0.257,0.000205724703846499,0.257,-36.9406852722168,0.257,-0.0786489099264145,4.5,0.257,0.0001728421630105,0.257,-37.7061576843262,0.257,-0.382997274398804
3,9,1,5,4.75682846001088,0.257,0.000130212443764322,0.257,-38.9516983032227,0.257,-0.745016157627106,5,0.257,0.00010457153985044,0.257,-39.9165306091309,0.257,-0.889705777168274
3,9,1,5,5.18735821860404,0.257,9.11965180421248e-05,0.257,-40.5169944763184,0.257,-0.89091956615448,5.5,0.257,7.67993697081693e-05,0.257,-41.2610549926758,0.257,-0.711056411266327
3,9,1,5,5.65685424949238,0.257,7.19578965799883e-05,0.257,-41.5360374450684,0.257,-0.556272625923157,6,0.257,6.39551872154698e-05,0.257,-42.0200386047363,0.257,-0.17900538444519
3,9,1,5,6.16884330163176,0.257,6.04054730501957e-05,0.257,-42.2521667480469,0.257,-0.0384758524596691,6.5,0.257,5.27710144524463e-05,0.257,-42.8101997375488,0.257,-0.0195499863475561
3,9,1,5,6.72717132202972,0.257,4.6671339077875e-05,0.257,-43.3276023864746,0.257,-0.29838091135025,7,0.257,3.85900602850597e-05,0.257,-44.1395645141602,0.257,-1.01135337352753
3,9,1,5,7.33603234563737,0.257,2.84468223981094e-05,0.257,-45.4620056152344,0.257,-2.4429566860199,7.5,0.257,2.38370303122792e-05,0.257,-46.242073059082,0.257,-3.33340835571289
3,9,1,5,8,0.257,1.2817667084164e-05,0.257,-49.1567764282227,0.257,-6.62889432907104,8,0.257,1.2817667084164e-05,0.257,-49.1567764282227,0.257,-6.62889432907104
3,9,1,6,4,0.269,0.000179169364855625,0.269,-37.4695739746094,0.269,1.46350967884064,4,0.269,0.000179169364855625,0.269,-37.4695739746094,0.269,1.46350967884064
3,9,1,6,4.36203093066103,0.269,0.000192497493117116,0.269,-37.1602554321289,0.269,2.72666764259338,4.5,0.269,0.000213459483347833,0.269,-36.7113761901855,0.269,3.55217576026917
3,9,1,6,4.75682846001088,0.269,0.000268239731667563,0.269,-35.7183456420898,0.269,5.05578565597534,5,0.269,0.000331529852701351,0.269,-34.7972373962402,0.269,5.92290782928467
3,9,1,6,5.18735821860404,0.269,0.000382061843993142,0.269,-34.1805992126465,0.269,6.06778955459595,5.5,0.269,0.000458006310509518,0.269,-33.3930854797363,0.269,5.60935163497925
3,9,1,6,5.65685424949238,0.269,0.000488142512040213,0.269,-33.1165313720703,0.269,5.23776531219482,6,0.269,0.000528473756276071,0.269,-32.7724609375,0.269,4.4123067855835
3,9,1,6,6.16884330163176,0.269,0.0005344845703803,0.269,-32.7237014770508,0.269,4.04724073410034,6.5,0.269,0.000521564215887338,0.269,-32.8304977416992,0.269,3.42841553688049
3,9,1,6,6.72717132202972,0.269,0.000496876076795161,0.269,-33.0412254333496,0.269,3.064608335495,7,0.269,0.000455030298326164,0.269,-33.423152923584,0.269,2.66831660270691
3,9,1,6,7.33603234563737,0.269,0.000392640853533521,0.269,-34.0630111694336,0.269,2.20299649238586,7.5,0.269,0.000360327103408054,0.269,-34.4355964660645,0.269,1.97212851047516
